#timestamp,left1,left2,right2,right2,acc_x,acc_y,acc_z,roll,pitch,yaw,event
1590137817106,132,96,-151,-176,-3509,10285,-12445,0
1590137817128,93,64,-94,-208,-3624,9773,-12702,0
1590137817140,77,44,-172,-192,-3604,9650,-12733,0
1590137817161,27,-28,-29,-19,-3760,9696,-12674,0
1590137817186,-26,-26,53,-25,-3854,9463,-12588,0
1590137817208,1,-5,27,-40,-3750,9433,-12639,0
1590137817230,14,6,39,-1,-3861,9288,-12853,0
1590137817242,24,-1,72,7,-3859,9228,-12956,0
1590137817263,6,8,49,-33,-3872,9335,-12989,0
1590137817294,3,-16,-13,-135,-3942,9323,-13028,0
1590137817308,48,128,-147,-277,-3881,9180,-13044,0
1590137817319,218,247,-224,-207,-3790,8940,-13053,0
1590137817343,203,110,-46,-19,-3718,8907,-13486,0
1590137817363,58,29,40,-77,-3773,8670,-13705,0
1590137817385,28,36,-96,-193,-3775,8671,-13739,0
1590137817409,65,54,-151,-247,-3549,8487,-13353,0
1590137817419,23,1,-271,-354,-3647,8305,-13623,0
1590137817442,7,5,-255,-204,-3753,8186,-14017,0
1590137817464,-3,-13,-79,-105,-3624,8281,-13683,0
1590137817487,-7,39,-32,-52,-3675,8044,-13554,0
1590137817498,134,204,51,41,-3582,7948,-13662,0
1590137817521,174,87,48,-111,-3653,7927,-14100,0
1590137817543,1,-35,-151,-219,-3704,8015,-14182,0
1590137817565,-76,-74,-200,-282,-3780,8174,-14145,0
1590137817588,-48,10,-267,-331,-3909,8067,-14055,0
1590137817599,14,9,-319,-412,-3849,8085,-13872,0
1590137817624,-32,-14,-416,-434,-3863,7956,-13454,0
1590137817647,-4,14,-355,-380,-3891,8010,-13356,0
1590137817667,-1,14,-346,-373,-3724,8489,-13087,0
1590137817680,-30,-24,-347,-392,-3613,8486,-13009,0
1590137817701,-21,36,-336,-330,-3473,8461,-13259,0
1590137817724,16,31,-274,-296,-3487,8417,-13596,0
1590137817745,-8,-14,-267,-327,-3202,8517,-13434,0
1590137817770,-64,-30,-317,-324,-3005,8511,-13033,0
1590137817780,-43,-8,-258,-257,-2765,8544,-13245,0
1590137817813,-40,-39,-215,-256,-2541,8745,-13267,0
1590137817827,-88,-46,-245,-254,-2328,8825,-13247,0
1590137817847,-43,3,-199,-197,-2097,8989,-13438,0
1590137817858,-26,12,-168,-189,-1796,9012,-13646,0
1590137817881,-36,-11,-173,-182,-1575,9082,-14060,0
1590137817904,-53,-23,-132,-109,-1431,9046,-13915,0
1590137817927,-85,-76,-85,-122,-1174,8911,-13704,0
1590137817948,-120,-77,-118,-131,-1121,8895,-13459,0
1590137817960,-112,-65,-105,-108,-1013,8874,-13276,0
1590137817981,-101,-47,-88,-105,-1037,8961,-13663,0
1590137818006,-78,-44,-88,-110,-1103,8975,-13826,0
1590137818027,-109,-78,-112,-127,-1120,8860,-13757,0
1590137818039,-108,-36,-118,-123,-936,9014,-13341,0
1590137818061,-60,-3,-104,-95,-982,9146,-13341,0
1590137818086,-61,-29,-82,-92,-934,9154,-13411,0
1590137818106,-86,-30,-91,-98,-914,8944,-13567,0
1590137818128,-46,44,-91,-81,-740,8902,-13856,0
1590137818140,-8,24,-80,-89,-529,8693,-13930,0
1590137818162,-54,-11,-92,-87,-366,8436,-13800,0
1590137818184,-76,-16,-89,-93,-241,8154,-13920,0
1590137818207,-61,9,-91,-88,-204,7803,-14504,0
1590137818219,-36,20,-84,-89,-15,7717,-14079,0
1590137818241,-46,0,-98,-101,382,7596,-13730,0
1590137818263,-57,10,-103,-92,642,7577,-13682,0
1590137818288,-47,23,-100,-100,734,7961,-13873,0
1590137818309,-42,12,-114,-112,1008,8330,-13688,0
1590137818320,-54,31,-110,-55,1119,8850,-13418,0
1590137818354,-22,47,-34,-8,1233,9617,-13282,0
1590137818364,-38,-4,-43,-70,1302,10160,-12939,0
1590137818387,-107,-41,-133,-126,1460,10800,-13317,0
1590137818399,-86,-3,-124,-93,1681,11492,-13392,0
1590137818423,-87,-66,-123,-146,1750,11408,-13370,0
1590137818444,-148,-68,-177,-148,1873,11833,-13135,0
1590137818466,-106,0,-142,-87,1994,11676,-12847,0
1590137818488,-57,-15,-92,-93,1876,11451,-13110,0
1590137818499,-104,-76,-132,-153,1724,11096,-12960,0
1590137818523,-168,-98,-207,-205,1621,11051,-12971,0
1590137818545,-141,-67,-224,-233,1517,10806,-12718,0
1590137818567,-145,-125,-285,-326,1375,10565,-12358,0
1590137818578,-210,-156,-377,-366,1352,10289,-12177,0
1590137818601,-186,-67,-352,-268,1332,10192,-12336,0
1590137818624,-78,19,-224,-156,1231,10672,-12733,0
1590137818646,-30,53,-147,-106,1263,10766,-12651,0
1590137818668,15,125,-92,-17,1365,10897,-12288,0
1590137818679,90,178,16,82,1327,10880,-12497,0
1590137818703,80,112,48,36,1211,10619,-13175,0
1590137818724,67,201,16,94,1363,10419,-13017,0
1590137818749,212,310,138,202,1410,10213,-12814,0
1590137818759,221,237,167,154,1530,9694,-12871,0
1590137818781,130,166,95,91,1553,9120,-12908,0
1590137818803,112,186,68,96,1562,8934,-13118,0
1590137818825,123,172,68,87,1840,8820,-13229,0
1590137818848,104,161,70,112,1962,8397,-13311,0
1590137818860,105,144,105,118,2067,8316,-13665,0
1590137818882,67,121,80,96,2018,8277,-13948,0
1590137818905,72,97,73,60,2210,8537,-13816,0
1590137818929,-3,-3,1,-33,2180,8403,-14346,0
1590137818940,-70,-36,-67,-72,2179,8405,-14628,0
1590137818961,-101,-78,-108,-114,2126,8283,-14337,0
1590137818983,-130,-92,-119,-88,2360,8223,-14445,0
1590137819006,-118,-53,-71,-30,2575,7988,-14553,0
1590137819029,-92,-87,-39,-73,2642,7575,-14768,0
1590137819041,-156,-99,-128,-148,2784,7079,-14705,0
1590137819063,-91,13,-152,-125,2999,6895,-14625,0
1590137819084,3,76,-125,-115,3102,6562,-15105,0
1590137819107,44,87,-126,-124,3119,6173,-15435,0
1590137819131,29,42,-146,-165,3120,5830,-15249,0
1590137819141,-27,6,-197,-220,3210,5637,-15769,0
1590137819164,-28,27,-240,-235,3359,5668,-16601,0
1590137819185,-12,21,-222,-180,3363,5527,-16408,0
1590137819208,-43,-47,-146,-117,3263,5431,-15995,0
1590137819219,-110,-90,-108,-85,3107,5611,-15753,0
1590137819243,-125,-54,-91,-62,3010,5907,-15196,0
1590137819264,-51,26,-40,18,3068,6121,-14628,0
1590137819287,39,144,54,136,2801,6197,-14819,0
1590137819298,186,300,159,192,2530,5598,-14938,0
1590137819321,308,381,168,190,2080,5915,-14993,0
1590137819343,295,292,151,135,1867,6166,-14389,0
1590137819366,177,192,90,115,1562,6487,-14037,0
1590137819389,116,154,90,100,963,6660,-14876,0
1590137819404,85,122,24,-9,633,6872,-14959,0
1590137819424,25,78,-98,-61,452,6791,-14873,0
1590137819447,17,87,-71,-15,363,6559,-15537,0
1590137819467,-16,-14,-82,-95,443,6202,-15216,0
1590137819481,-135,-85,-166,-120,345,5829,-15439,0
1590137819501,-171,-92,-170,-123,401,5089,-15111,0
1590137819525,-144,-14,-161,-77,419,4750,-14684,0
1590137819546,-78,19,-112,-31,333,4300,-14805,0
1590137819569,-72,2,-74,-2,5,4150,-15373,0
1590137819580,-94,23,-67,35,-347,4357,-16352,0
1590137819602,-64,49,-27,54,-780,5285,-15930,0
1590137819625,-64,19,-50,3,-1365,5784,-15770,0
1590137819649,-97,54,-95,20,-2644,6200,-15500,0
1590137819659,-22,142,-46,70,-4057,6379,-14514,0
1590137819681,28,158,-11,116,-5541,7477,-13514,0
1590137819703,11,121,30,154,-7131,8488,-12257,0
1590137819726,-36,81,36,124,-8629,8928,-11948,0
1590137819749,-77,15,-25,27,-9691,8716,-12194,0
1590137819760,-148,-23,-131,-55,-10302,9051,-11512,0
1590137819782,-152,-4,-160,-39,-10540,9559,-11302,0
1590137819805,-157,-61,-162,-113,-10743,9346,-11239,0
1590137819827,-228,-122,-262,-212,-10942,8942,-11296,0
1590137819838,-271,-154,-341,-290,-10953,8601,-11005,0
1590137819861,-302,-253,-419,-433,-10909,8525,-10639,0
1590137819883,-447,-488,-586,-672,-10759,8259,-10543,0
1590137819906,-680,-688,-835,-925,-10707,7906,-11071,0
1590137819928,-801,-624,-1040,-958,-10354,7682,-11338,0
1590137819939,-588,-231,-917,-593,-9830,7162,-11101,0
1590137819962,-82,364,-368,103,-9385,6788,-11632,0
1590137819984,364,533,254,470,-9321,6532,-12250,0
1590137820007,212,230,231,232,-8816,6609,-12567,0
1590137820019,28,246,52,228,-8457,6578,-12722,0
1590137820041,168,379,185,384,-7875,6457,-12339,0
1590137820063,198,295,240,311,-7376,6273,-12609,0
1590137820086,89,229,128,229,-6951,6008,-13146,0
1590137820110,112,311,130,300,-6759,5692,-13668,0
1590137820120,202,364,234,389,-6515,5332,-13599,0
1590137820143,215,324,274,364,-6183,5006,-13385,0
1590137820164,177,332,244,374,-6087,5162,-13560,0
1590137820188,228,332,301,398,-6200,5187,-13845,0
1590137820198,182,272,273,339,-6331,5152,-14535,0
1590137820221,128,237,205,290,-6235,5157,-14460,0
1590137820244,163,309,231,364,-6136,5012,-14025,0
1590137820266,184,202,243,228,-5973,5136,-13508,0
1590137820288,-33,-240,6,-253,-6189,5105,-13914,0
1590137820300,-478,-386,-523,-500,-6362,5292,-14337,0
1590137820322,-379,-263,-504,-416,-6235,5775,-13618,0
1590137820345,-341,-251,-474,-406,-6090,5974,-14047,0
1590137820367,-193,7,-334,-144,-5915,6061,-14196,0
1590137820378,-15,13,-128,-120,-5877,5888,-14238,0
1590137820401,84,441,-32,320,-5531,5815,-14507,0
1590137820423,518,332,489,329,-5202,5778,-16031,0
1590137820446,-84,-248,-104,-384,-4577,6093,-17133,0
1590137820468,-241,-115,-423,-327,-4323,6153,-17060,0
1590137820479,-106,-96,-299,-307,-3792,6421,-16542,0
1590137820502,-177,-232,-369,-438,-3367,6501,-15452,0
1590137820527,-207,-154,-403,-373,-2938,6411,-14790,0
1590137820552,-52,-31,-257,-225,-2708,6385,-14610,0
1590137820561,-28,-78,-183,-235,-2492,6391,-13993,0
1590137820588,-56,-133,-207,-308,-2136,6449,-13681,0
1590137820603,-102,-148,-285,-344,-1721,6604,-13364,0
1590137820627,-63,-63,-250,-249,-1561,6711,-13586,0
1590137820648,37,-68,-131,-233,-1475,6988,-13666,0
1590137820660,-57,-187,-230,-379,-1322,7293,-14202,0
1590137820683,-94,-85,-306,-313,-1290,7329,-14349,0
1590137820704,83,2,-145,-226,-1319,7409,-14604,0
1590137820727,65,-46,-161,-284,-1310,7480,-15043,0
1590137820738,45,-36,-200,-295,-1297,7311,-15142,0
1590137820761,102,38,-162,-217,-1287,7253,-14944,0
1590137820784,175,96,-58,-119,-1558,7210,-15072,0
1590137820806,202,80,5,-119,-1536,7173,-14645,0
1590137820829,171,64,-25,-122,-1465,7325,-14213,0
1590137820839,226,175,66,34,-1487,7376,-14276,0
1590137820863,310,168,179,34,-1646,7459,-14531,0
1590137820885,252,119,108,-40,-1690,7159,-14727,0
1590137820907,242,86,82,-72,-1849,6991,-14924,0
1590137820921,186,30,27,-141,-1881,6906,-14461,0
1590137820941,117,-42,-68,-245,-1902,7102,-13933,0
1590137820963,91,23,-129,-204,-1887,7214,-13522,0
1590137820986,244,229,36,48,-2040,7428,-13986,0
1590137821008,452,443,297,314,-1995,7580,-13944,0
1590137821019,580,347,486,260,-2120,7992,-13988,0
1590137821043,285,-25,189,-151,-2219,8118,-14493,0
1590137821065,54,0,-109,-187,-2279,8061,-14870,0
1590137821087,212,142,20,-49,-2134,7989,-15128,0
1590137821101,269,94,86,-80,-2155,8083,-15065,0
1590137821120,210,82,40,-88,-2176,8091,-14967,0
1590137821143,181,34,19,-140,-2307,7758,-14327,0
1590137821166,172,84,-11,-102,-2246,7812,-14200,0
1590137821189,217,79,46,-92,-2355,7526,-14246,0
1590137821203,190,83,19,-106,-2447,7170,-14233,0
1590137821222,248,160,58,-30,-2590,7230,-14566,0
1590137821245,254,110,80,-58,-2856,7174,-14823,0
1590137821268,259,81,99,-77,-2979,7206,-14927,0
1590137821279,69,-119,-93,-302,-3043,7282,-14544,0
1590137821305,-1,-87,-187,-271,-3073,7420,-14136,0
1590137821323,51,-82,-115,-245,-3303,7388,-14051,0
1590137821345,43,-60,-128,-252,-3334,7562,-14197,0
1590137821369,63,-88,-139,-297,-3462,7903,-14060,0
1590137821381,35,-70,-218,-350,-3366,7818,-13835,0
1590137821402,29,-104,-189,-226,-3311,7685,-13750,0
1590137821425,11,-134,11,34,-3322,7780,-13920,0
1590137821447,-138,-377,189,87,-3209,7750,-14268,0
1590137821458,-382,-580,342,258,-3213,7626,-14239,0
1590137821481,-598,-772,145,-500,-3173,7496,-14077,0
1590137821503,-734,-700,-976,-1373,-3079,7620,-14185,0
1590137821526,-403,-324,-1533,-1676,-3000,7467,-14280,0
1590137821549,56,367,-1768,-1857,-2915,7895,-14167,0
1590137821559,826,744,-1907,-1924,-2830,7836,-14286,0
1590137821583,683,349,-1721,-1419,-2855,7741,-14392,0
1590137821605,378,243,-652,214,-2650,7404,-14410,0
1590137821638,334,144,967,812,-2517,6980,-14442,0
1590137821639,344,429,735,519,-2536,6778,-14428,0
1590137821662,866,964,827,948,-2508,6924,-14966,0
1590137821686,1077,726,1186,949,-2662,6883,-15230,0
1590137821707,734,523,1025,788,-2666,6930,-14835,0
1590137821731,605,380,856,601,-2689,6932,-14572,0
1590137821740,473,316,687,507,-2791,7138,-14496,0
1590137821766,476,337,648,478,-3015,7245,-14443,0
1590137821787,488,294,608,384,-3239,7461,-14360,0
1590137821808,378,179,429,193,-3401,7378,-14357,0
1590137821819,329,208,318,220,-3314,7712,-14254,0
1590137821841,324,86,383,164,-3350,7844,-13976,0
1590137821864,174,27,235,56,-3423,7768,-13943,0
1590137821885,201,98,194,72,-3518,7683,-13803,0
1590137821908,285,145,256,140,-3864,7891,-14016,0
1590137821921,252,18,272,48,-3856,7967,-13826,0
1590137821942,113,-28,131,-32,-3872,8020,-13591,0
1590137821965,150,51,106,-34,-3834,7930,-13518,0
1590137821987,251,124,129,-6,-3808,8021,-13548,0
1590137822003,262,82,132,-24,-3827,8081,-13723,0
1590137822021,194,25,118,-27,-3853,8082,-13992,0
1590137822044,161,21,110,-45,-3877,8029,-13997,0
1590137822068,183,28,100,-69,-3842,8045,-13933,0
1590137822088,165,34,38,-123,-3689,7879,-13887,0
1590137822100,224,84,29,-119,-3551,7880,-13949,0
1590137822123,228,80,17,-123,-3717,7889,-14093,0
1590137822145,224,66,18,-134,-3765,7855,-14119,0
1590137822167,225,105,16,-101,-3698,7753,-14161,0
1590137822181,282,111,75,-86,-3584,7630,-13969,0
1590137822202,218,41,10,-171,-3457,7454,-13988,0
1590137822223,213,89,-21,-144,-3379,7416,-14148,0
1590137822246,245,64,11,-154,-3391,7371,-14246,0
1590137822268,214,63,-13,-161,-3359,7151,-14283,0
1590137822281,226,73,-3,-152,-3266,7118,-14259,0
1590137822302,233,84,-4,-156,-3326,7189,-14432,0
1590137822324,241,97,-16,-158,-3260,7303,-14357,0
1590137822347,269,94,20,-130,-3320,7258,-14381,0
1590137822358,224,80,0,-145,-3201,7326,-14356,0
1590137822384,260,117,28,-106,-3255,7281,-14313,0
1590137822403,276,114,47,-117,-3336,7449,-14307,0
1590137822426,254,88,9,-155,-3390,7426,-14305,0
1590137822448,257,106,8,-129,-3381,7483,-14320,0
1590137822459,264,96,30,-131,-3228,7529,-14123,0
1590137822482,250,106,4,-144,-3271,7627,-14166,0
1590137822505,280,105,25,-130,-3357,7520,-14466,0
1590137822528,233,66,6,-152,-3424,7375,-14565,0
1590137822538,231,70,10,-140,-3412,7217,-14320,0
1590137822562,212,46,-5,-175,-3410,7102,-14093,0
1590137822585,237,113,-11,-143,-3449,7148,-14184,0
1590137822607,272,65,12,-171,-3528,7296,-14351,0
1590137822629,201,47,-34,-176,-3434,7384,-14348,0
1590137822639,226,75,1,-137,-3470,7342,-14131,0
1590137822662,265,136,38,-103,-3402,7399,-14105,0
1590137822685,310,126,43,-143,-3453,7369,-14176,0
1590137822713,256,89,-14,-159,-3444,7372,-14280,0
1590137822718,251,70,15,-160,-3435,7332,-14351,0
1590137822741,174,-78,-59,-288,-3461,7343,-14218,0
1590137822764,-18,-275,-260,-520,-3361,7256,-14197,0
1590137822787,-208,-355,-462,-526,-3491,7108,-14314,0
1590137822809,-154,-165,-227,-162,-3492,7186,-14391,0
1590137822819,127,96,140,72,-3566,7321,-14299,0
1590137822842,426,490,348,386,-3453,7351,-14252,0
1590137822865,815,740,669,510,-3413,7350,-14232,0
1590137822887,897,657,584,298,-3492,7261,-14336,0
1590137822900,736,447,358,107,-3485,7351,-14325,0
1590137822921,487,206,166,-82,-3443,7363,-14242,0
1590137822944,265,54,-18,-208,-3447,7345,-14258,0
1590137822968,197,21,-56,-196,-3328,7403,-14180,0
1590137822989,172,7,-32,-182,-3225,7357,-14275,0
1590137823007,187,44,-5,-136,-3319,7311,-14295,0
1590137823022,197,14,11,-170,-3268,7227,-14453,0
1590137823044,167,4,-30,-192,-3266,7166,-14474,0
1590137823069,162,35,-44,-169,-3268,7135,-14509,0
1590137823080,232,65,20,-140,-3347,7180,-14473,0
1590137823103,210,50,-10,-180,-3224,7205,-14389,0
1590137823123,217,87,-41,-176,-3205,7387,-14369,0
1590137823146,276,96,7,-156,-3337,7545,-14559,0
1590137823169,213,17,-44,-229,-3219,7348,-14471,0
1590137823179,172,50,-83,-198,-3241,7305,-14258,0
1590137823204,246,107,-15,-149,-3212,7096,-14151,0
1590137823225,272,106,11,-140,-3165,6949,-14328,0
1590137823249,238,68,-3,-162,-3336,6854,-14521,0
1590137823259,234,95,-6,-141,-3341,6965,-14371,0
1590137823283,264,102,24,-130,-3250,7119,-14281,0
1590137823303,252,88,12,-143,-3221,7164,-14318,0
1590137823326,231,64,4,-146,-3204,7174,-14467,0
1590137823349,217,80,2,-138,-3182,7350,-14584,0
1590137823360,270,116,24,-134,-3286,7254,-14447,0
1590137823383,256,71,-6,-181,-3128,7143,-14319,0
1590137823406,224,77,-30,-164,-3231,7056,-14382,0
1590137823427,236,82,0,-141,-3292,7096,-14412,0
1590137823438,244,87,12,-147,-3316,7179,-14502,0
1590137823463,234,70,-6,-166,-3339,7260,-14419,0
1590137823484,222,86,-24,-156,-3303,7126,-14416,0
1590137823505,272,132,28,-96,-3208,7069,-14375,0
1590137823528,299,132,74,-75,-3161,7037,-14362,0
1590137823539,278,88,65,-124,-3328,7076,-14511,0
1590137823562,224,68,-4,-161,-3361,7145,-14515,0
1590137823585,250,86,8,-147,-3344,7084,-14392,0
1590137823607,224,62,-14,-180,-3220,7109,-14356,0
1590137823620,221,59,-30,-189,-3249,7058,-14394,0
1590137823647,200,31,-69,-245,-3361,7159,-14509,0
1590137823663,192,24,-94,-270,-3358,7154,-14478,0
1590137823687,102,-184,-222,-470,-3343,7058,-14294,0
1590137823708,-152,-432,-416,-606,-3276,6932,-14424,0
1590137823722,-462,-727,-591,-848,-3300,7148,-14410,0
1590137823742,-839,-1062,-976,-1197,-3268,7156,-14381,0
1590137823764,-844,-722,-1079,-1059,-3320,7326,-14452,0
1590137823790,-488,-533,-910,-985,-3305,7083,-14506,0
1590137823811,-415,-518,-886,-967,-3231,7128,-14422,0
1590137823822,-400,-536,-871,-992,-3223,6964,-14492,0
1590137823846,-414,-507,-894,-966,-3306,6815,-14444,0
1590137823868,-384,-585,-825,-971,-3293,6836,-14586,0
1590137823888,-611,-809,-1056,-1272,-3218,6985,-14460,0
1590137823901,-805,-956,-1336,-1471,-3239,6985,-14431,0
1590137823922,-999,-1151,-1532,-1636,-3294,6949,-14489,0
1590137823945,-1061,-1118,-1582,-1587,-3338,6831,-14411,0
1590137823968,-1021,-1022,-1490,-1482,-3232,6876,-14446,0
1590137823978,-857,-802,-1330,-1235,-3179,6887,-14545,0
1590137824002,-594,-595,-967,-858,-3135,6750,-14659,0
1590137824023,-481,-595,-687,-728,-3203,6964,-14680,0
1590137824046,-645,-763,-748,-840,-3103,7010,-14628,0
1590137824069,-606,-618,-640,-596,-3054,6645,-14555,0
1590137824080,-433,-446,-388,-389,-3109,6673,-14605,0
1590137824104,-323,-381,-255,-307,-3050,6705,-14608,0
1590137824125,-267,-298,-192,-232,-3147,6887,-14566,0
1590137824147,-166,-212,-88,-154,-3134,6801,-14434,0
1590137824158,-67,-86,-51,-131,-3218,6886,-14508,0
1590137824181,54,20,-51,-158,-3133,6874,-14538,0
1590137824204,200,167,-40,-105,-3011,6743,-14594,0
1590137824226,340,276,21,-69,-3066,6818,-14737,0
1590137824238,377,304,30,-3,-3017,6856,-14710,0
1590137824260,450,310,176,117,-3020,6671,-14699,0
1590137824283,422,317,289,267,-2995,6562,-14670,0
1590137824305,488,394,492,449,-2991,6585,-14759,0
1590137824329,514,411,560,429,-3008,6719,-14712,0
1590137824351,582,411,590,427,-3023,6571,-14578,0
1590137824361,494,403,515,427,-3027,6875,-14549,0
1590137824383,589,426,619,469,-3063,6736,-14641,0
1590137824406,556,414,619,467,-3004,6858,-14542,0
1590137824420,518,382,523,364,-3042,6815,-14548,0
1590137824440,535,386,506,352,-3103,6832,-14654,0
1590137824463,508,390,482,383,-3036,6969,-14513,0
1590137824486,511,371,522,386,-3004,7003,-14608,0
1590137824507,439,317,434,279,-3042,6798,-14678,0
1590137824519,498,404,427,299,-2945,6820,-14602,0
1590137824541,497,359,369,219,-3014,7003,-14645,0
1590137824563,520,410,360,252,-3005,6983,-14550,0
1590137824587,521,341,358,184,-2933,6923,-14630,0
1590137824597,445,275,282,119,-2928,6848,-14523,0
1590137824621,363,228,178,33,-2945,6908,-14675,0
1590137824642,386,300,175,92,-2833,6942,-14672,0
1590137824676,380,249,168,37,-2872,7001,-14644,0
1590137824688,445,309,213,79,-2862,6883,-14630,0
1590137824699,353,193,109,-54,-2846,6880,-14758,0
1590137824721,369,329,100,48,-2795,6891,-14745,0
1590137824744,562,532,269,258,-2845,6839,-14640,0
1590137824766,654,469,392,218,-2938,6761,-14632,0
1590137824777,544,364,279,120,-2952,6641,-14677,0
1590137824800,392,57,160,-148,-2966,6782,-14653,0
1590137824824,29,-7,-203,-267,-2993,6847,-14599,0
1590137824846,306,336,27,88,-3066,6941,-14539,0
1590137824867,524,365,288,153,-2958,6866,-14541,0
1590137824878,427,255,211,32,-2937,6875,-14613,0
1590137824900,358,164,114,-80,-3003,6899,-14587,0
1590137824923,91,-118,-167,-386,-2919,6884,-14646,0
1590137824946,9,12,-293,-297,-3009,6828,-14633,0
1590137824958,272,238,-50,-61,-3021,6991,-14494,0
1590137824991,353,157,52,-127,-2951,6886,-14496,0
1590137825003,313,324,21,28,-2934,7054,-14552,0
1590137825027,541,286,228,4,-2884,7047,-14736,0
1590137825048,224,82,-51,-185,-2969,7088,-14680,0
1590137825060,280,217,8,-36,-2991,7016,-14636,0
1590137825081,383,343,139,111,-3055,6926,-14542,0
1590137825105,483,301,262,97,-3055,6972,-14538,0
1590137825126,294,98,77,-130,-3005,6938,-14564,0
1590137825138,230,119,-35,-158,-3109,6946,-14597,0
1590137825159,228,123,-69,-171,-3137,6952,-14498,0
1590137825182,289,174,-19,-136,-3097,6933,-14419,0
1590137825206,295,153,-25,-149,-3199,6969,-14523,0
1590137825227,241,171,-44,-95,-3090,7045,-14560,0
1590137825240,787,1493,478,1197,-3056,6929,-14614,0
1590137825261,1797,1806,1816,1833,-3097,7022,-15007,0
1590137825284,1814,1811,1828,1793,-3045,7154,-14732,0
1590137825306,1795,1740,1515,586,-2995,6908,-14297,0
1590137825317,1472,931,10,-560,-2948,6742,-14445,0
1590137825347,880,706,-639,-730,-2978,6968,-14454,0
1590137825376,640,242,-569,-675,-3093,6820,-14195,0
1590137825386,35,-340,-627,-778,-2966,6705,-14358,0
1590137825408,-338,-382,-649,-648,-2969,7018,-14463,0
1590137825422,-145,-162,-428,-481,-2988,6948,-14560,0
1590137825441,-24,-142,-374,-497,-3041,7005,-14613,0
1590137825477,-43,-183,-396,-513,-3039,7160,-14537,0
1590137825488,-68,-164,-383,-439,-3026,7080,-14601,0
1590137825498,-1,-86,-243,-277,-3122,7044,-14491,0
1590137825522,49,-84,-109,-196,-3120,6959,-14542,0
1590137825542,8,-88,-67,-149,-3172,7077,-14517,0
1590137825565,53,-45,-5,-103,-3190,7034,-14488,0
1590137825589,80,-22,32,-65,-3026,7093,-14496,0
1590137825598,95,-10,59,-47,-3090,7068,-14418,0
1590137825623,107,23,74,-14,-3089,7203,-14464,0
1590137825643,152,11,110,-46,-3144,7215,-14518,0
1590137825666,92,-56,18,-149,-3215,7188,-14542,0
1590137825678,48,-47,-56,-169,-3138,7168,-14426,0
1590137825699,100,-10,-30,-144,-3109,7200,-14433,0
1590137825723,102,-50,-21,-166,-3151,7092,-14355,0
